tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
440512,1,286,Pseudomonas sp. Chol1,"",bacteria,false,0.00026117206677245193,0.004179216386412403,,,,,,,,,,,,,0.004179216386412403,0.18831911606396665,16,1,16,82.727,110.0,10^-57.8761,0.182647,1.35722,,,
1825979,1,286,Pseudomonas sp. p21,"",bacteria,false,-3.067559445152142e-05,-0.007853822873419913,,,,,,,,,,,,,-0.007853822873419913,0.011769944753997915,1,,,98.0,49.0,10^-307.653,0.0124608,0.0879642,,,
1338689,1,286,Pseudomonas sp. JY-Q,"",bacteria,false,-0.00019980508843322464,-0.12225216491800445,-0.12225216491800445,0.035309834261993744,3,,,100.0,148.667,10^-89.3961,1.0127,7.99487,,,-100,0.0,0,,,0,0,10^0,0.019402,0.120458,,,
1649877,1,286,Pseudomonas sp. CCOS 191,"",bacteria,false,-0.0003046159042210939,-0.24477305701725893,-0.2795721123883932,0.02353988950799583,2,,,99.0,150.0,10^-88.2447,0.301519,0.994302,,,-100,0.0,0,,,0,0,10^0,0.0180854,0.0738864,,,
359110,1,286,Pseudomonas extremaustralis,"",bacteria,false,-0.00030520801723454074,-0.2746550124373198,-0.28011554522839965,0.02353988950799583,2,,,91.9,111.0,10^-51.3279,12.7465,45.4204,,,-100,0.0,0,,,0,0,10^0,11.1299,40.5232,,,
101564,1,286,Pseudomonas alcaliphila,"",bacteria,false,-0.00030636591759503924,-0.11247129983559459,-0.11247129983559459,0.05884972376998957,5,,,97.2032,168.0,10^-49.8063,8.0424,70.983,,,-100,0.0,0,,,0,0,10^0,0.22771,0.881744,,,
75612,1,286,Pseudomonas mandelii,"",bacteria,false,-0.00032672528392755577,-0.16565222660615936,-0.2998637843020378,0.02353988950799583,2,,,100.0,118.0,10^-68.4559,0.364512,1.13709,,,-100,0.0,0,,,0,0,10^0,0.123015,0.74261,,,
47883,1,286,Pseudomonas synxantha,"",bacteria,false,-0.00034089918162964376,-0.2636592617643536,-0.3128723845308479,0.02353988950799583,2,,,90.55,148.5,10^-70.0759,0.611133,1.87806,,,-100,0.0,0,,,0,0,10^0,0.0748439,0.283866,,,
53408,1,286,Pseudomonas citronellolis,"",bacteria,false,-0.0003622484652216014,-0.29412668267888065,-0.33246645112118045,0.02353988950799583,2,,,96.0,150.0,10^-82.0706,2.98427,8.90535,,,-100,0.0,0,,,0,0,10^0,0.0737205,0.250642,,,
157783,1,286,Pseudomonas cremoricolorata,"",bacteria,false,-0.0006711037368182137,-0.08591080259243437,-100,0.0,0,,,0,0,10^0,0.149616,0.493504,,,-0.08591080259243437,0.02353988950799583,2,,,95.95,49.0,10^-307.653,0.031732,0.095356,,,
104087,1,286,Pseudomonas frederiksbergensis,"",bacteria,false,-0.0006792077775796827,-0.08694823482215268,-100,0.0,0,,,0,0,10^0,0.177906,0.432354,,,-0.08694823482215268,0.02353988950799583,2,,,91.8,49.0,10^-307.653,0.0343326,0.124128,,,
1546029,1,286,Pseudomonas sp. 10-1B,"",bacteria,false,-0.0007450780084841635,-0.09538055920583557,,,,,,,,,,,,,-0.09538055920583557,0.02353988950799583,2,,,92.9,42.0,10^-307.653,0.0342909,0.112717,,,
587753,1,286,Pseudomonas chlororaphis,"",bacteria,false,-0.0007903209682663855,-0.18265626198188065,-0.36267263051817594,0.04707977901599166,4,,,100.0,144.75,10^-86.7242,1.38054,3.67676,,,-100,0.0,0,,,0,0,10^0,0.500206,2.73851,,,
470150,1,286,Pseudomonas taiwanensis,"",bacteria,false,-0.0008572574972493764,-0.10153408505614149,-100,0.0,0,,,0,0,10^0,0.00128135,0.0126199,,,-0.10974112581498703,0.02353988950799583,2,,,99.0,44.0,10^-307.653,1.14009,10.1744,,,
1661046,1,286,Pseudomonas sp. NBRC 111131,"",bacteria,false,-0.0009033978516982516,-0.23129549201333377,,,,,,,,,,,,,-0.23129549201333377,0.011769944753997915,1,,,91.8,49.0,10^-307.653,0.0619724,0.217049,,,
47878,1,286,Pseudomonas azotoformans,"",bacteria,false,-0.001021460686101835,-0.2615229287075121,-100,0.0,0,,,0,0,10^0,1.80931,4.55674,,,-0.2615229287075121,0.011769944753997915,1,,,89.1,46.0,10^-307.653,0.0525432,0.155907,,,
47880,1,286,Pseudomonas fulva,"",bacteria,false,-0.0010379528326261605,-0.26794352757052264,-0.31753941270052005,0.07061966852398749,6,,,94.9,102.0,10^-49.9957,0.383436,0.985126,,,-100,0.0,0,,,0,0,10^0,0.0493067,0.184019,,,
29442,1,286,Pseudomonas tolaasii,"",bacteria,false,-0.0010706419270367514,-0.31788668065670905,-0.3275399401951923,0.07061966852398749,6,,,100.0,150.0,10^-90.3098,0.569689,1.52369,,,-100,0.0,0,,,0,0,10^0,0.0489288,0.153919,,,
316,1,286,Pseudomonas stutzeri,"",bacteria,false,-0.0011338753949303479,-0.4122817473456504,-0.4162618365662465,0.05884972376998957,5,,,100.0,128.4,10^-75.5536,8.61865,20.5635,,,-100,0.0,0,,,0,0,10^0,3.73552,9.0606,,,
50340,1,286,Pseudomonas fuscovaginae,"",bacteria,false,-0.001144216395122536,-0.29024570024570023,-100,0.0,0,,,0,0,10^0,0.0885975,0.30525,,,-0.29295187450588256,0.011769944753997915,1,,,100.0,49.0,10^-307.653,0.0860268,0.253478,,,
33069,1,286,Pseudomonas viridiflava,"",bacteria,false,-0.0012186416664447066,-0.15600342822290936,-100,0.0,0,,,0,0,10^0,0.340647,1.52401,,,-0.15600342822290936,0.02353988950799583,2,,,80.4,46.0,10^-307.653,0.0447679,0.136074,,,
237610,1,286,Pseudomonas psychrotolerans,"",bacteria,false,-0.0012760729328093804,-0.3267108907600413,-100,0.0,0,,,0,0,10^0,0.378741,1.08765,,,-0.3267108907600413,0.011769944753997915,1,,,100.0,49.0,10^-307.653,1.03561,3.13378,,,
47877,1,286,Pseudomonas amygdali,"",bacteria,false,-0.0014456682112124139,-0.1233773652704007,-100,0.0,0,,,0,0,10^0,0.0185709,0.0760893,,,-0.1233773652704007,0.035309834261993744,3,,,95.7667,31.6667,10^-307.653,14.382,116.283,,,
76759,1,286,Pseudomonas monteilii,"",bacteria,false,-0.0014557802306709084,-0.19087060534836026,-0.19087060534836026,0.1647792265559708,14,,,97.7071,108.857,10^-59.4999,0.311578,0.769101,,,-100,0.0,0,,,0,0,10^0,0.506391,1.33395,,,
114707,1,286,uncultured Pseudomonas sp.,"",bacteria,false,-0.0018317626545917235,-0.12098472770665392,-0.1293204245442366,0.3060185636039458,26,,,99.9696,142.565,10^-85.1758,1.15064,6.53123,,,-100,0.0,0,,,0,0,10^0,0.00754318,0.0623482,,,
294,1,286,Pseudomonas fluorescens,"",bacteria,false,-0.002714124584344149,-0.17372323277647328,-100,0.0,0,,,0,0,10^0,20.9728,100.351,,,-0.17372323277647328,0.04707977901599166,4,,,86.35,49.5,10^-307.653,14.3621,82.4013,,,
70775,1,286,Pseudomonas plecoglossicida,"",bacteria,false,-0.0031278757265746464,-0.018915740034429744,-0.11585062023914916,0.3766382321279333,32,1,8,96.9782,166.714,10^-84.8881,7.46095,61.1504,,,-0.018915740034429744,0.17654917130996872,15,1,14,91.642,190.933,10^-136.855,0.197993,1.13365,,,
251701,1,286,Pseudomonas syringae group genomosp. 3,"",bacteria,false,-0.004580051610952963,-0.23452464245081353,-100,0.0,0,,,0,0,10^0,0.0360049,0.113533,,,-0.23452464245081353,0.05884972376998957,5,,,87.06,42.2,10^-307.653,0.864008,3.43315,,,
300,1,286,Pseudomonas mendocina,"",bacteria,false,-0.005987119149261921,-0.3351656321082468,-0.34450770714619344,0.04707977901599166,4,,,95.9,123.0,10^-65.7055,2.79169,7.96676,,,-0.3351656321082468,0.04707977901599166,4,,,99.3333,43.0,10^-307.653,0.357232,0.92537,,,
317,1,286,Pseudomonas syringae,"",bacteria,false,-0.03789021302847047,-0.19266021349651435,-0.24361401503498797,0.02353988950799583,2,,,88.5,122.0,10^-51.9586,0.475802,1.85647,,,-0.19266021349651435,0.5884972376998957,50,,,84.3675,35.875,10^-307.653,3.31042,14.1281,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,24.90647457437207,-0.41148209182076634,-0.41148209182076634,12.217202654649835,1038,4,732,99.7422,987.471,10^-231.794,216.179,495.676,,,-0.44085583901303727,1.777261657853685,151,5,45,85.4926,57.6575,10^-210.021,302.202,681.458,,,"[-100, 2053607, 2080259, 2035215, 1891238, 1909294, 2653183, 2496102, 1922823, 585499, 315737, 1343839, 460511, 1015576, 447826, 209465, 203449, 798570, 1797185, 1637999, 1211, 153809, 1619070, 166587, 34034, 1895841, 1522316, 152507, 1701327, 155900, 417305, 100272, 77133]"
-100,1,-200,all taxa with neither family nor genus classification,,,false,24.90647457437207,100,,,,,,,,,,,,,100,0.5649573481918999,48,,,95.7913,44.1522,10^-307.653,,,,,
2053607,1,-200,Candidatus Rokubacteria bacterium,"",bacteria,false,5.1888488696608475,100,,,,,,,,,,,,,100,0.11769944753997914,10,1,10,63.492,63.0,10^-20.8447,,,,,
2080259,1,-200,Blacklegged tick picorna-like virus 2,"",viruses,false,3.4247577797600353,100,100,0.07061966852398749,6,,,99.5,74.6667,10^-38.2423,,,,,100,0.011769944753997915,1,,,96.9,32.0,10^-307.653,,,,,
2035215,1,-200,Burkholderiales bacterium 23,"",bacteria,false,2.0755395478643393,100,,,,,,,,,,,,,100,0.04707977901599166,4,,,93.3,46.0,10^-307.653,,,,,
1891238,1,-200,Burkholderiales bacterium,"",bacteria,false,2.0755395478643393,100,,,,,,,,,,,,,100,0.04707977901599166,4,,,96.7085,77.5,10^-50.5892,,,,,
1909294,1,-200,Rhizobiales bacterium,"",bacteria,false,1.5566546608982543,100,,,,,,,,,,,,,100,0.035309834261993744,3,,,92.6667,50.0,10^-307.653,,,,,
2653183,1,-200,Burkholderiales bacterium 8X,"",bacteria,false,1.0377697739321696,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,91.25,28.5,10^-307.653,,,,,
2496102,1,-200,cyanobiont of Ornithocercus magnificus,"",bacteria,false,1.0377697739321696,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,94.7,38.0,10^-307.653,,,,,
1922823,1,-200,Changjiang tombus-like virus 9,"",viruses,false,1.0377697739321696,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,71.831,71.0,10^-35.4145,,,,,
585499,1,-200,Metazoa environmental sample,"",eukaryota,false,0.9686242975979835,100,100,0.02353988950799583,2,,,100.0,43.0,10^-17.4318,,,,,,,,,,,,,,,,,
315737,1,-200,uncultured oligohymenophorid ciliate,"",eukaryota,false,0.9686242975979835,100,100,0.02353988950799583,2,,,100.0,68.0,10^-34.3872,,,,,,,,,,,,,,,,,
1343839,1,-200,uncultured bacterium 125003-E23,"",bacteria,false,0.5188848869660848,100,-100,0.0,0,,,0,0,10^0,0.000335689,0.00330615,,,100,0.011769944753997915,1,,,89.8,49.0,10^-307.653,,,,,
460511,1,-200,uncultured Spirochaetes bacterium,"",bacteria,false,0.5188848869660848,100,,,,,,,,,,,,,100,0.011769944753997915,1,,,83.3,48.0,10^-307.653,,,,,
1015576,1,-200,bacterium enrichment culture clone ALO1_GLFRUDD03GVYPL,"",bacteria,false,0.48431214879899176,100,100,0.011769944753997915,1,,,100.0,150.0,10^-90.3098,,,,,,,,,,,,,,,,,
447826,1,-200,uncultured Synergistetes bacterium,"",bacteria,false,0.06798285745770831,7.018495987174155,7.018495987174155,0.02353988950799583,2,,,100.0,142.0,10^-84.8539,0.000335689,0.00330615,,,,,,,,,,,,,,,
209465,1,-200,uncultured Hypocreales,"",eukaryota,false,0.02200526741937216,2.2718062590357606,2.2718062590357606,0.02353988950799583,2,,,100.0,85.0,10^-45.9586,0.00100707,0.00991846,,,,,,,,,,,,,,,
203449,1,-200,uncultured marine eukaryote,"",eukaryota,false,0.0015388554426581551,0.1588702086530602,0.1588702086530602,0.02353988950799583,2,,,100.0,75.0,10^-39.1427,0.0149809,0.0538741,,,-100,0.0,0,,,0,0,10^0,0.00360867,0.0355413,,,
798570,1,-200,uncultured bacterium Ak20-3,"",bacteria,false,0.0012702652512665352,0.13114117149616913,0.13114117149616913,0.02353988950799583,2,,,95.9,97.0,10^-48.6383,0.0125231,0.0840071,,,,,,,,,,,,,,,
1797185,1,-200,Acidobacteria bacterium RIFCSPLOWO2_02_FULL_68_18,"",bacteria,false,-0.0010179562572832502,-0.09809075990199206,,,,,,,,,,,,,-0.09809075990199206,0.02353988950799583,2,,,74.6,49.0,10^-307.653,0.0363065,0.130151,,,
1637999,1,-200,Verrucomicrobia bacterium IMCC26134,"",bacteria,false,-0.0013925091718062115,-0.143761536362384,-0.143761536362384,0.02353988950799583,2,,,100.0,102.0,10^-57.5376,0.190033,1.15812,,,-100,0.0,0,,,0,0,10^0,0.294132,1.92554,,,
1211,1,-200,uncultured cyanobacterium,"",bacteria,false,-0.0015124895427637514,-0.10153466616846665,-0.1561482141749342,0.02353988950799583,2,,,100.0,131.0,10^-77.3279,1.04162,6.51996,,,-100,0.0,0,,,0,0,10^0,0.00225542,0.0222133,,,
153809,1,-200,uncultured proteobacterium,"",bacteria,false,-0.0016831279926600535,-0.19924611426356043,-0.3475295833139665,0.011769944753997915,1,,,100.0,146.0,10^-87.5686,0.457355,1.28215,,,-100,0.0,0,,,0,0,10^0,0.00565321,0.028373,,,
1619070,1,-200,Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17,"",bacteria,false,-0.0019968674240323373,-0.12511498822071887,-0.20615500034267303,0.02353988950799583,2,,,94.6,93.0,10^-44.5376,0.620338,2.8949,,,-100,0.0,0,,,0,0,10^0,0.256512,2.05021,,,
166587,1,-200,uncultured Chloroflexi bacterium,"",bacteria,false,-0.0022910771422476554,-0.1743982011447261,-0.2365289770171077,0.02353988950799583,2,,,89.05,141.0,10^-62.8846,0.111378,0.371363,,,-100,0.0,0,,,0,0,10^0,0.00213289,0.01223,,,
34034,1,-200,uncultured delta proteobacterium,"",bacteria,false,-0.002651494554868477,-0.13686909163045535,-0.13686909163045535,0.04707977901599166,4,,,100.0,150.0,10^-90.3098,0.135809,0.648278,,,-100,0.0,0,,,0,0,10^0,0.247098,1.19515,,,
1895841,1,-200,Sphingobacteriales bacterium 50-39,"",bacteria,false,-0.002670580835625717,-0.25733846780936126,,,,,,,,,,,,,-0.25733846780936126,0.02353988950799583,2,,,100.0,47.5,10^-307.653,4.17899,16.1478,,,
1522316,1,-200,bacterium YEK0313,"",bacteria,false,-0.0029903981308048552,-0.288156217874227,,,,,,,,,,,,,-0.288156217874227,0.02353988950799583,2,,,100.0,49.5,10^-307.653,0.411548,1.34652,,,
152507,1,-200,uncultured actinobacterium,"",bacteria,false,-0.0034598093134410248,-0.10153430332052912,-0.23812530286653202,0.035309834261993744,3,,,100.0,127.333,10^-74.8468,1.86586,7.68734,,,-100,0.0,0,,,0,0,10^0,0.000276484,0.00272306,,,
1701327,1,-200,uncultured bacterium 5H7,"",bacteria,false,-0.007602512888632476,-0.16279596409746852,-100,0.0,0,,,0,0,10^0,0.233181,1.01554,,,-0.16279596409746852,0.10592950278598123,9,1,6,74.3222,45.7778,10^-115.201,4.55682,27.3403,,,
155900,1,-200,uncultured organism,"",,false,-0.009092696522329243,-0.20291480718846897,-0.2346806843705428,0.09415955803198332,8,,,98.125,96.75,10^-51.2244,9.62649,40.6183,,,-100,0.0,0,,,0,0,10^0,0.0202608,0.0998488,,,
417305,1,-200,uncultured beta proteobacterium CBNPD1 BAC clone 578,"",bacteria,false,-0.012245005915238093,-0.11237473559551847,-100,0.0,0,,,0,0,10^0,0.453103,1.21306,,,-0.11237473559551847,0.2471688398339562,21,2,19,86.0789,71.2857,10^-65.5939,33.0643,292.033,,,
100272,1,-200,uncultured eukaryote,"",eukaryota,false,-0.029376392372311818,-0.10538911107044172,-0.35679944948922215,0.20008906081796454,17,,,98.5176,92.3529,10^-48.731,1.94537,4.89149,,,-100,0.0,0,,,0,0,10^0,0.00702547,0.0666622,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-1.8601972941012552,-0.21744753801994396,-0.38391684785377256,11.511005969409961,978,3,726,99.8189,1044.62,10^-243.288,104.101,241.172,,,-0.21744753801994396,0.43548795589792283,37,1,10,77.1626,72.2222,10^-224.373,41.8238,190.337,,,
35127,2,35127,Thalassiosira,"",eukaryota,false,22.56325028872346,9.585113082650352,-100,0.0,0,,,0,0,10^0,0.00229993,0.0124569,,,9.585113082650352,0.09415955803198332,8,,,89.35,39.5,10^-307.653,0.0013933,0.00967816,,,"[35128, 159749]"
35128,1,35127,Thalassiosira pseudonana,"",eukaryota,false,22.56325028872346,100,-100,0.0,0,,,0,0,10^0,0.00140709,0.00808427,,,100,0.02353988950799583,2,,,91.9,37.0,10^-307.653,,,,,
159749,1,35127,Thalassiosira oceanica,"",eukaryota,false,4.841742272041805,7.15284398315253,-100,0.0,0,,,0,0,10^0,0.000671378,0.0066123,,,7.15284398315253,0.07061966852398749,6,,,88.5,40.3333,10^-307.653,0.0013933,0.00967816,,,
620,2,620,Shigella,"",bacteria,false,10.994766073767234,0.5564345365287267,0.5564345365287267,1.0592950278598123,90,1,90,99.919,1230.0,10^-307.653,0.257139,1.4416,,,-100,0.0,0,,,0,0,10^0,5.29254,34.169,,,[624]
624,1,620,Shigella sonnei,"",bacteria,false,10.994766073767234,18.65327024047976,18.65327024047976,1.0592950278598123,90,1,90,99.919,1230.0,10^-307.653,0.0102948,0.0562368,,,-100,0.0,0,,,0,0,10^0,3.91639,23.8843,,,
1301,2,1301,Streptococcus,"",bacteria,false,8.944809971385771,-0.1992951867433344,-0.1992951867433344,5.143465857497088,437,5,415,99.7813,855.992,10^-295.122,351.66,1738.71,,,-0.2089165912775854,3.6133730394773598,307,5,274,86.9252,110.587,10^-80.4977,222.184,1046.21,,,"[1346, 2490633, 113107, 1334, 1305, 1314, 1311, 1336, 1313, 1328, 28037]"
1346,1,1301,Streptococcus iniae,"",bacteria,false,8.944809971385771,34.317678223309485,-100,0.0,0,,,0,0,10^0,0.070163,0.356235,,,34.317678223309485,1.247614143923779,106,1,106,89.655,58.0,10^-30.7773,0.00608634,0.0361775,,,
2490633,1,1301,Streptococcus periodonticum,"",bacteria,false,0.46913866754134875,100,100,0.02353988950799583,2,,,93.65,150.0,10^-77.2718,,,,,,,,,,,,,,,,,
113107,1,1301,Streptococcus australis,"",bacteria,false,0.005090798528699888,1.0851372698352983,1.0851372698352983,0.02353988950799583,2,,,93.9,131.0,10^-66.3468,0.00201413,0.0198369,,,-100,0.0,0,,,0,0,10^0,0.933001,6.31511,,,
1334,1,1301,Streptococcus dysgalactiae,"",bacteria,false,-0.0004394520025258201,-0.17871627025554,-100,0.0,0,,,0,0,10^0,0.305297,1.20002,,,-0.17871627025554,0.011769944753997915,1,,,98.0,49.0,10^-307.653,0.306205,1.6475,,,
1305,1,1301,Streptococcus sanguinis,"",bacteria,false,-0.002021614626748464,-0.19875217501738576,-0.19875217501738576,0.02353988950799583,2,,,97.107,242.0,10^-111.57,5.27654,26.4299,,,-0.22147607633375183,0.02353988950799583,2,,,98.148,54.0,10^-32.8447,0.967812,4.26354,,,
1314,1,1301,Streptococcus pyogenes,"",bacteria,false,-0.0025346573771777166,-0.18337496109864065,-0.25193725718790566,0.02353988950799583,2,,,99.65,150.0,10^-89.6153,0.237679,0.84997,,,-0.18337496109864065,0.035309834261993744,3,,,51.515,33.0,10^-4.19382,23.4125,127.483,,,
1311,1,1301,Streptococcus agalactiae,"",bacteria,false,-0.007477368831331145,-0.07240226578620723,-100,0.0,0,,,0,0,10^0,0.411828,1.76728,,,-0.07240226578620723,0.4943376796679124,42,1,38,93.1178,90.0882,10^-76.6318,0.683136,2.60763,,,
1336,1,1301,Streptococcus equi,"",bacteria,false,-0.012695108868923534,-0.2151185353673082,-100,0.0,0,,,0,0,10^0,0.101051,0.39437,,,-0.2151185353673082,0.28247867409594996,24,1,24,52.482,141.0,10^-37.7545,3.28022,13.9353,,,
1313,1,1301,Streptococcus pneumoniae,"",bacteria,false,-0.015283405947821935,-0.20041926627502707,-0.2113821372246064,0.02353988950799583,2,,,99.0,150.0,10^-88.2447,14.2392,67.251,,,-0.20041926627502707,0.34132839786593955,29,1,7,86.279,68.7931,10^-204.753,57.4516,284.954,,,
1328,1,1301,Streptococcus anginosus,"",bacteria,false,-0.0410513087893452,-0.16863373441533136,-100,0.0,0,,,0,0,10^0,0.711649,2.00288,,,-0.16863373441533136,1.1652245306457936,99,1,99,90.86,186.0,10^-104.793,23.0296,129.656,,,
28037,1,1301,Streptococcus mitis,"",bacteria,false,-0.1507951096119801,-0.1501764399373126,-0.1501764399373126,5.02576640995711,427,5,415,99.8617,873.812,10^-300.496,81.1044,506.595,,,-0.15320733320296595,0.011769944753997915,1,,,100.0,49.0,10^-307.653,11.2396,73.2852,,,
13687,2,13687,Sphingomonas,"",bacteria,false,7.557164708242148,-0.17353326552189485,-0.17353326552189485,0.43548795589792283,37,2,33,99.0887,357.6,10^-248.632,245.992,1415.04,,,-0.3170924524560939,0.0823896132779854,7,,,95.7857,39.7143,10^-224.594,140.88,444.027,,,"[304378, 2653171, 1920124, 2219696, 2004404, 314266]"
304378,1,13687,Sphingomonas sp. IC081,"",bacteria,false,7.557164708242148,100,100,0.43548795589792283,37,2,33,99.0887,357.6,10^-248.632,,,,,,,,,,,,,,,,,
2653171,1,13687,Sphingomonas sp. AX6,"",bacteria,false,0.7464321294635872,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,86.25,40.0,10^-307.653,,,,,
1920124,1,13687,Sphingomonas sp. S-NIH.Pt3_0716,"",bacteria,false,0.7464321294635872,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,100.0,34.0,10^-16.9469,,,,,
2219696,1,13687,Sphingomonas sp. FARSPH,"",bacteria,false,0.3732160647317936,100,,,,,,,,,,,,,100,0.011769944753997915,1,,,98.0,49.0,10^-307.653,,,,,
2004404,1,13687,Sphingomonas sp. CDS-1,"",bacteria,false,-0.0006910920100340014,-0.18517209609684002,,,,,,,,,,,,,-0.18517209609684002,0.011769944753997915,1,,,100.0,32.0,10^-307.653,0.0436838,0.172347,,,
314266,1,13687,Sphingomonas sp. SKA58,"",bacteria,false,-0.0009898834780172686,-0.26523067240651454,,,,,,,,,,,,,-0.26523067240651454,0.011769944753997915,1,,,100.0,49.0,10^-307.653,0.0745214,0.236592,,,
47670,2,47670,Lautropia,"",bacteria,false,7.145639434632603,0.3482557774711655,0.3482557774711655,0.3884081768819312,33,2,28,95.8976,645.677,10^-249.981,0.162176,0.649615,,,-0.37585848138826405,0.02353988950799583,2,,,100.0,45.0,10^-307.653,1.35948,3.55437,,,[47671]
47671,1,47670,Lautropia mirabilis,"",bacteria,false,7.145639434632603,52.849810554591116,52.849810554591116,0.3884081768819312,33,2,28,95.8976,645.677,10^-249.981,0.000744775,0.00733519,,,-0.3516053250804464,0.02353988950799583,2,,,100.0,45.0,10^-307.653,0.294103,0.769508,,,
41955,2,41955,Amanita,"",eukaryota,false,7.018842904920358,2.981680480078828,2.981680480078828,0.02353988950799583,2,,,99.0,150.0,10^-88.2484,0.0013052,0.0074571,,,-100,0.0,0,,,0,0,10^0,0.0240767,0.161339,,,[933333]
933333,1,41955,Amanita inopinata,"",eukaryota,false,7.018842904920358,100,100,0.02353988950799583,2,,,99.0,150.0,10^-88.2484,,,,,,,,,,,,,,,,,
4640,2,4640,Musa,"",eukaryota,false,5.753341157356699,4.50876028860422,0.18970148802774964,0.02353988950799583,2,,,100.0,150.0,10^-90.3098,0.0103773,0.0693858,,,4.50876028860422,0.011769944753997915,1,,,100.0,40.0,10^-307.653,0.000259215,0.00255297,,,[52838]
52838,1,4640,Musa balbisiana,Balbis banana,eukaryota,false,5.753341157356699,100,100,0.02353988950799583,2,,,100.0,150.0,10^-90.3098,,,,,100,0.011769944753997915,1,,,100.0,40.0,10^-307.653,,,,,
3749,2,3749,Malus,"",eukaryota,false,5.748120378740421,2.4418637890326327,-100,0.0,0,,,0,0,10^0,0.0199326,0.160882,,,2.4418637890326327,0.02353988950799583,2,,,78.0,41.0,10^-307.653,0.000939732,0.00925529,,,[106549]
106549,1,3749,Malus baccata,"",eukaryota,false,5.748120378740421,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,78.0,41.0,10^-307.653,,,,,
2857,2,2857,Nitzschia,"",eukaryota,false,3.612485779075104,1.5346230821720914,1.5346230821720914,0.02353988950799583,2,,,97.083,240.0,10^-110.461,0.00186119,0.0141264,,,,,,,,,,,,,,,[303399]
303399,1,2857,Nitzschia acicularis,"",eukaryota,false,3.612485779075104,100,100,0.02353988950799583,2,,,97.083,240.0,10^-110.461,,,,,,,,,,,,,,,,,
165695,2,165695,Sphingobium,"",bacteria,false,3.3700275746524846,-0.011526491439567323,-0.011526491439567323,15.112609064133322,1284,3,1220,99.817,2541.01,10^-294.321,15.6054,42.7529,,,-0.4090354888888597,0.6473469614698854,55,2,27,93.2214,54.3725,10^-154.138,14.6481,34.2287,,,"[1132417, 2565554, 2021637, 1054037, 13690, 2185111, 2676077, 1522072, 46429]"
1132417,1,165695,Sphingobium cupriresistens,"",bacteria,false,3.3700275746524846,100,,,,,,,,,,,,,100,0.0823896132779854,7,1,7,59.649,57.0,10^-15.202,,,,,
2565554,1,165695,Sphingobium sp. PAMC28499,"",bacteria,false,1.274897206466897,100,100,0.27070872934195206,23,1,20,99.7524,339.476,10^-274.488,,,,,100,0.02353988950799583,2,,,99.0,49.5,10^-307.653,,,,,
2021637,1,165695,Sphingobium sp. IP1,"",bacteria,false,0.9628650213292814,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,100.0,80.0,10^-54.2284,,,,,
1054037,1,165695,Sphingobium barthaii,"",bacteria,false,0.9628650213292814,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,100.0,42.0,10^-307.653,,,,,
13690,1,165695,Sphingobium yanoikuyae,"",bacteria,false,0.6387681259807867,4.076646676262801,4.076646676262801,14.724200887251392,1251,2,1200,99.8368,2598.95,10^-296.347,0.371714,3.52066,,,-0.2981738993721244,0.43548795589792283,37,1,20,98.25,54.8,10^-156.931,2.62186,7.33254,,,
2185111,1,165695,Sphingobium sp. LF-16,"",bacteria,false,0.10853293396090984,100,100,0.09415955803198332,8,,,98.3054,174.0,10^-93.7371,,,,,,,,,,,,,,,,,
2676077,1,165695,Sphingobium sp. CAP-1,"",bacteria,false,0.02713323349022746,100,100,0.02353988950799583,2,,,94.2,52.0,10^-19.4062,,,,,,,,,,,,,,,,,
1522072,1,165695,Sphingobium sp. ba1,"",bacteria,false,-0.0012844859466747394,-0.26680498683012593,,,,,,,,,,,,,-0.26680498683012593,0.011769944753997915,1,,,100.0,49.0,10^-307.653,0.145356,0.500688,,,
46429,1,165695,Sphingobium chlorophenolicum,"",bacteria,false,-0.004954194937714063,-0.2572632107288807,-100,0.0,0,,,0,0,10^0,0.756112,2.58995,,,-0.2572632107288807,0.04707977901599166,4,,,100.0,32.0,10^-307.653,0.508044,1.7918,,,
154967,2,154967,Nuclearia,"",eukaryota,false,3.245708934116584,1.3788123062404813,1.3788123062404813,0.02353988950799583,2,,,100.0,46.0,10^-19.4559,0.00220401,0.0154741,,,,,,,,,,,,,,,[154968]
