tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1701326,1,-200,uncultured bacterium 5G4,"",bacteria,false,-0.00012498474601562183,-0.18194001318830635,-100,0.0,0,,,0,0,10^0,0.00819456,0.0450399,,,-0.22165510938863556,0.011831604558433278,1,,,76.2,42.0,10^-307.653,0.52751,2.32649,,,
1895732,1,-200,Burkholderiales bacterium 68-20,"",bacteria,false,-0.00013255840427089672,-0.11754333442969153,,,,,,,,,,,,,-0.11754333442969153,0.023663209116866556,2,,,100.0,62.0,10^-36.1993,0.364935,2.90337,,,
487796,1,-200,Flavobacteria bacterium MS024-2A,"",bacteria,false,-0.00016038144608109716,-0.04740494088050531,,,,,,,,,,,,,-0.04740494088050531,0.07098962735059967,6,,,79.4833,48.0,10^-307.653,0.105626,0.730649,,,
1827387,1,-200,Proteobacteria bacterium SG_bin8,"",bacteria,false,-0.00025211930758978446,-0.1117807062147725,,,,,,,,,,,,,-0.1117807062147725,0.04732641823373311,4,,,100.0,35.0,10^-307.653,0.0794997,0.287825,,,
710780,1,-200,uncultured Rhizobiales bacterium HF4000_32B18,"",bacteria,false,-0.00026227361230900297,-0.2325655253115386,,,,,,,,,,,,,-0.2325655253115386,0.023663209116866556,2,,,71.7,49.5,10^-307.653,0.297544,1.17765,,,
1701327,1,-200,uncultured bacterium 5H7,"",bacteria,false,-0.00046380220259691865,-0.16450667978068398,-100,0.0,0,,,0,0,10^0,0.233181,1.01554,,,-0.16450667978068398,0.05915802279216639,5,,,85.34,44.2,10^-307.653,4.55682,27.3403,,,
723604,1,-200,uncultured actinobacterium HF0500_35G12,"",bacteria,false,-0.0006093239131353344,-0.0831238413699903,,,,,,,,,,,,,-0.0831238413699903,0.15381085925963262,13,1,12,59.1271,68.3846,10^-37.9017,0.499291,4.15621,,,
1635276,1,-200,Clostridia bacterium 62_21,"",bacteria,false,-0.0006234534152402537,-0.0921390005308623,,,,,,,,,,,,,-0.0921390005308623,0.14197925470119935,12,1,12,46.729,107.0,10^-13.767,0.196444,0.591115,,,
1768115,1,-200,bacterium F082,"",bacteria,false,-0.0008690228053235018,-0.09065734307388941,,,,,,,,,,,,,-0.09065734307388941,0.2011372774933657,17,,,80.7941,41.2941,10^-307.653,0.624925,4.67461,,,
1869227,1,-200,bacterium,"",bacteria,false,-0.0012987682677563321,-0.07572908512588979,-0.07572908512588979,0.011831604558433278,1,,,100.0,80.0,10^-42.5528,0.0241915,0.163212,,,,,,,,,,,,,,,
1394711,1,-200,Candidatus Saccharibacteria bacterium RAAC3_TM7_1,"",bacteria,false,-0.0023765604377450783,-0.13857341002620246,-0.13857341002620246,0.011831604558433278,1,,,94.8,135.0,10^-70.4559,0.216323,1.47569,,,-100,0.0,0,,,0,0,10^0,0.106719,0.54648,,,
417305,1,-200,uncultured beta proteobacterium CBNPD1 BAC clone 578,"",bacteria,false,-0.0027648212904723296,-0.11143846551392801,-100,0.0,0,,,0,0,10^0,0.453103,1.21306,,,-0.11143846551392801,0.5205906005710642,44,1,42,67.1633,76.0833,10^-41.2634,33.0643,292.033,,,
344338,1,-200,uncultured Firmicutes bacterium,"",bacteria,false,-0.0031016300381414633,-0.04521276254947339,-0.04521276254947339,0.04732641823373311,4,,,100.0,95.25,10^-52.9453,0.056355,0.199691,,,,,,,,,,,,,,,
1643353,1,-200,candidate division SR1 bacterium Aalborg_AAW-1,"",bacteria,false,-0.0033466553580859563,-0.09756904091032789,-0.09756904091032789,0.023663209116866556,2,,,91.7,72.0,10^-28.8539,0.242132,2.23912,,,-100,0.0,0,,,0,0,10^0,0.00671746,0.0352851,,,
246143,1,-200,uncultured Sphingobacteriia bacterium,"",bacteria,false,-0.003636603718537696,-0.10602225177784254,-0.10602225177784254,0.023663209116866556,2,,,95.7,47.0,10^-17.3872,0.0525794,0.272737,,,,,,,,,,,,,,,
156588,1,-200,uncultured Verrucomicrobia bacterium,"",bacteria,false,-0.004944254504714103,-0.14414575700959678,-0.14414575700959678,0.023663209116866556,2,,,98.35,150.0,10^-86.8779,0.0842014,0.419979,,,,,,,,,,,,,,,
32644,1,-200,unidentified,"",,false,-0.00534093984845384,-0.311421597275813,-0.311421597275813,0.011831604558433278,1,,,100.0,53.0,10^-24.2007,1.56088,4.97412,,,,,,,,,,,,,,,
1476577,1,-200,Candidatus Saccharibacteria oral taxon TM7x,"",bacteria,false,-0.008179203164444662,-0.21778877177887718,-0.2384580791199258,0.023663209116866556,2,,,84.8,125.0,10^-47.1549,0.515297,2.06172,,,-100,0.0,0,,,0,0,10^0,0.556875,2.55695,,,
1394709,1,-200,candidate division SR1 bacterium RAAC1_SR1_1,"",bacteria,false,-0.009019780786816853,-0.1051857770134357,-0.1051857770134357,0.05915802279216639,5,,,92.28,101.0,10^-46.1771,0.563284,4.79272,,,-100,0.0,0,,,0,0,10^0,0.124007,0.845918,,,
245012,1,-200,butyrate-producing bacterium SM4/1,"",bacteria,false,-0.00978750364356446,-0.11413871357881204,-0.11413871357881204,0.05915802279216639,5,,,93.08,109.4,10^-50.818,0.116389,0.501416,,,,,,,,,,,,,,,
1904640,1,-200,Betaproteobacteria bacterium GR16-43,"",bacteria,false,-0.010273459032311201,-0.2995144218218613,-0.2995144218218613,0.023663209116866556,2,,,89.8,118.0,10^-51.9835,1.16676,3.8165,,,-100,0.0,0,,,0,0,10^0,0.410749,1.28387,,,
198431,1,-200,uncultured prokaryote,"",,false,-0.011716214617385513,-0.16245330885095355,-0.16245330885095355,0.04732641823373311,4,,,96.05,99.5,10^-51.7357,8.76795,53.6808,,,-0.16900857976490996,0.07098962735059967,6,,,84.1333,36.6667,10^-307.653,1.93196,11.0111,,,
224209,1,-200,uncultured Bacilli bacterium,"",bacteria,false,-0.016303800080056333,-0.19012966281829688,-0.19012966281829688,0.05915802279216639,5,,,100.0,111.2,10^-63.8661,0.200597,0.743908,,,,,,,,,,,,,,,
239730,1,-200,uncultured Actinomycetales bacterium,"",bacteria,false,-0.01904840930571782,-0.27767051398582016,-0.27767051398582016,0.04732641823373311,4,,,98.6,144.5,10^-83.8063,0.301092,0.913909,,,,,,,,,,,,,,,
100272,1,-200,uncultured eukaryote,"",eukaryota,false,-0.03943090703117217,-0.10538911107044172,-0.38319210969446943,0.07098962735059967,6,,,97.9667,116.667,10^-64.584,1.94537,4.89149,,,-100,0.0,0,,,0,0,10^0,0.00702547,0.0666622,,,
152507,1,-200,uncultured actinobacterium,"",bacteria,false,-0.04259545953693262,-0.10153430332052912,-0.22578841964284577,0.13014765014276605,11,,,99.8727,145.636,10^-87.0754,1.86586,7.68734,,,-100,0.0,0,,,0,0,10^0,0.000276484,0.00272306,,,
86331,2,86331,Mogibacterium,"",bacteria,false,10767.125540376841,100,100,1.112170828492728,94,4,61,99.7529,306.826,10^-209.575,,,,,-0.15441363035421823,0.04732641823373311,4,,,88.375,49.5,10^-307.653,0.104606,0.370949,,,"[114527, 114528, 86332]"
114527,1,86331,Mogibacterium diversum,"",bacteria,false,10767.125540376841,100,100,1.0766760148174284,91,4,61,99.744,312.494,10^-213.886,,,,,100,0.023663209116866556,2,,,87.85,49.5,10^-307.653,,,,,
114528,1,86331,Mogibacterium neglectum,"",bacteria,false,236.63209116866557,100,100,0.023663209116866556,2,,,100.0,150.0,10^-90.3098,,,,,,,,,,,,,,,,,
86332,1,86331,Mogibacterium pumilum,"",bacteria,false,118.68143778688942,100,100,0.011831604558433278,1,,,100.0,150.0,10^-90.3098,,,,,100,0.023663209116866556,2,,,88.9,49.5,10^-307.653,,,,,
816,2,816,Bacteroides,"",bacteria,false,10621.480645384889,2.5886069354823253,0.28605992717635526,15.70053924904096,1327,4,1216,86.3896,422.066,10^-149.179,6.70138,31.459,,,2.5886069354823253,99.98889012331963,8451,15,8061,76.0276,103.806,10^-57.9081,14.0153,33.2123,,,"[371601, 47678, 28116, 2528203, 392838, 469588, 28113, 821, 329854, 2715212, 357276, 28119, 817, 469589, 376804, 28111, 310297, 818, 290053, 1796613, 246787, 457391, 376805, 162156, 310298, 820]"
371601,1,816,Bacteroides xylanisolvens,"",bacteria,false,10621.480645384889,99,-0.09501457891973825,0.023663209116866556,2,,,93.05,115.5,10^-55.7699,0.0758722,0.549484,,,99,41.44611076819177,3503,5,3374,68.2123,98.2737,10^-40.9974,0.120955,0.395771,,,
47678,1,816,Bacteroides caccae,"",bacteria,false,7023.092122903303,50.07811408135091,-100,0.0,0,,,0,0,10^0,0.00593606,0.0414828,,,50.07811408135091,54.17691727306598,4579,5,4549,81.6253,111.743,10^-58.8658,0.248297,1.07689,,,
28116,1,816,Bacteroides ovatus,"",bacteria,false,16.66562700178739,5.848020633283485,5.848020633283485,9.96221103820082,842,1,841,82.8194,441.501,10^-103.307,0.360229,1.64192,,,-100,0.0,0,,,0,0,10^0,0.0539845,0.20633,,,
2528203,1,816,Bacteroides sp. A1C1,"",bacteria,false,13.538191753459426,100,100,0.47326418233733114,40,1,40,88.235,289.0,10^-91.3335,,,,,,,,,,,,,,,,,
392838,1,816,Bacteroides propionicifaciens,"",bacteria,false,12.518546038648088,12.773036584495838,,,,,,,,,,,,,12.773036584495838,0.3786113458698649,32,,,72.1833,46.5333,10^-307.653,0.00780243,0.0290306,,,
469588,1,816,Bacteroides sp. 2_1_22,"",bacteria,false,8.173036113339313,3.4656359200653317,,,,,,,,,,,,,3.4656359200653317,0.9110335509993623,77,1,66,80.665,58.6508,10^-58.7037,0.0409406,0.251063,,,
28113,1,816,Bacteroides heparinolyticus,"",bacteria,false,2.707638350691885,100,100,0.09465283646746622,8,,,94.2,82.5,10^-37.3907,,,,,,,,,,,,,,,,,
821,1,816,Bacteroides vulgatus,"",bacteria,false,2.499240284764851,1.0917179030680797,-0.20912745910547006,0.14197925470119935,12,,,89.65,98.0,10^-40.2907,0.583692,2.11217,,,1.0917179030680797,0.8873703418824959,75,1,16,77.7275,40.942,10^-242.126,0.168949,0.658065,,,
329854,1,816,Bacteroides intestinalis,"",bacteria,false,2.0635106931503113,100,100,0.07098962735059967,6,,,94.0333,101.0,10^-48.622,,,,,0.3567824711366162,0.03549481367529984,3,,,89.7667,48.6667,10^-307.653,0.0095279,0.0727808,,,
2715212,1,816,Bacteroides sp. CBA7301,"",bacteria,false,1.3538191753459425,100,100,0.04732641823373311,4,,,88.075,128.25,10^-54.8722,,,,,,,,,,,,,,,,,
357276,1,816,Bacteroides dorei,"",bacteria,false,0.749822421739084,0.6205682283972518,0.6205682283972518,4.22388282736068,357,2,335,92.53,477.291,10^-287.654,0.952545,5.27152,,,-100,0.0,0,,,0,0,10^0,0.0372676,0.182797,,,
28119,1,816,Bacteroides zoogleoformans,"",bacteria,false,0.6769095876729713,100,100,0.023663209116866556,2,,,100.0,83.0,10^-44.585,,,,,,,,,,,,,,,,,
817,1,816,Bacteroides fragilis,"",bacteria,false,0.6137362743169567,0.34788264719979267,-0.09632398125680282,0.15381085925963262,13,,,96.1385,76.0,10^-34.2782,0.403263,2.58972,,,0.34788264719979267,0.6862330643891301,58,1,36,90.2255,105.902,10^-164.176,0.313856,1.07041,,,
469589,1,816,Bacteroides sp. 2_1_33B,"",bacteria,false,0.4672745911633503,1.386978485900179,,,,,,,,,,,,,1.386978485900179,0.13014765014276605,11,,,83.9091,43.7273,10^-307.653,0.014881,0.0831063,,,
376804,1,816,Bacteroides barnesiae,"",bacteria,false,0.3743095752142649,1.222140624543065,-100,0.0,0,,,0,0,10^0,0.00134276,0.0132246,,,1.222140624543065,0.11831604558433279,10,,,74.5875,43.25,10^-307.653,0.00954553,0.089,,,
28111,1,816,Bacteroides eggerthii,"",bacteria,false,0.3539789517096491,1.1557600600248903,-100,0.0,0,,,0,0,10^0,0.00572721,0.0338749,,,1.1557600600248903,0.11831604558433279,10,1,6,60.3004,78.7778,10^-116.676,0.0218822,0.0834376,,,
310297,1,816,Bacteroides plebeius,"",bacteria,false,0.23065839915813066,0.22821573101732942,,,,,,,,,,,,,0.22821573101732942,0.3904429504282982,33,,,85.3533,41.8,10^-307.653,0.184934,0.900503,,,
818,1,816,Bacteroides thetaiotaomicron,"",bacteria,false,-0.0008715334980735371,-0.1287518324374204,-0.1287518324374204,0.023663209116866556,2,,,96.6,89.0,10^-44.5528,0.524522,3.89011,,,-100,0.0,0,,,0,0,10^0,0.0118463,0.0866957,,,
290053,1,816,Bacteroides helcogenes,"",bacteria,false,-0.0019564508363955732,-0.19268460387462893,-0.19268460387462893,0.03549481367529984,3,,,97.8333,79.6667,10^-38.2596,0.250263,1.11461,,,-100,0.0,0,,,0,0,10^0,0.00522504,0.0244084,,,
1796613,1,816,Bacteroides caecimuris,"",bacteria,false,-0.002416262443401712,-0.11898499136879595,-0.11898499136879595,0.07098962735059967,6,,,90.9,116.0,10^-52.0058,0.157088,0.723607,,,-100,0.0,0,,,0,0,10^0,0.0168552,0.113538,,,
246787,1,816,Bacteroides cellulosilyticus,"",bacteria,false,-0.002601146301639908,-0.152957006497561,-0.19213395326412294,0.04732641823373311,4,,,94.975,94.0,10^-45.2284,0.239616,1.00081,,,-100,0.0,0,,,0,0,10^0,0.0150166,0.0981753,,,
457391,1,816,Bacteroides sp. 3_1_33FAA,"",bacteria,false,-0.004339525467337347,-0.14168780913061946,,,,,,,,,,,,,-0.14168780913061946,0.011831604558433278,1,,,88.2,34.0,10^-307.653,0.0536859,0.295398,,,
376805,1,816,Bacteroides salanitronis,"",bacteria,false,-0.008024286302098255,-0.10776632303669631,-0.10776632303669631,0.2602953002855321,22,,,93.0,75.95,10^-32.3938,0.755682,4.59686,,,-100,0.0,0,,,0,0,10^0,0.137883,1.20299,,,
162156,1,816,uncultured Bacteroides sp.,"",bacteria,false,-0.012836538644622808,-0.1693267546691681,-0.1820384237424902,0.04732641823373311,4,,,92.15,77.5,10^-31.9611,0.735337,3.77948,,,-0.1693267546691681,0.023663209116866556,2,,,80.8,35.5,10^-307.653,0.302563,1.64711,,,
310298,1,816,Bacteroides coprocola,"",bacteria,false,-0.022214453053068753,-0.12088561325483554,,,,,,,,,,,,,-0.12088561325483554,0.07098962735059967,6,,,76.9167,45.6667,10^-307.653,0.211744,1.16436,,,
820,1,816,Bacteroides uniformis,"",bacteria,false,-0.43141890022814544,-0.1873076721498042,-100,0.0,0,,,0,0,10^0,0.050034,0.267122,,,-0.27619717667178123,0.6034118324800972,51,1,14,75.0046,43.9333,10^-215.398,8.53643,28.7223,,,
1654,2,1654,Actinomyces,"",bacteria,false,7504.394802369088,2.4370440273022345,2.4370440273022345,114.06849954785523,9641,28,8718,93.5366,2523.33,10^-278.098,13.2514,41.3686,,,-0.06692769907599186,16.45776194078069,1391,46,402,95.6578,64.8701,10^-218.398,20.5408,61.0067,,,"[111015, 2081702, 544580, 706438, 649739, 249061, 1659, 52774, 52771, 55565, 2057798, 2057800, 2079536, 2560010, 2057743, 712127, 712122, 936548, 1656, 2060916, 1538013, 272548, 544581, 1852377, 712121, 1118058, 653385, 178339, 2708342, 29317, 712118, 1739450, 131109, 1852361, 103621, 1851395, 1739406, 1284680, 1105029, 651609, 1857645, 1203556, 1105030, 332524, 936549, 208480, 52770, 461393, 712117, 1912795, 1960083, 1522002, 1655]"
111015,1,1654,Actinomyces radicidentis,"",bacteria,false,7504.394802369088,68.87026607827048,68.87026607827048,44.711633626319355,3779,1,3774,87.0739,2763.1,10^-307.263,0.208563,0.646187,,,-100,0.0,0,,,0,0,10^0,0.0412318,0.167572,,,
2081702,1,1654,Actinomyces sp. oral taxon 897,"",bacteria,false,888.3291082748186,100,100,3.6441342039974494,308,4,265,98.1316,665.01,10^-216.364,,,,,100,0.03549481367529984,3,,,98.4,40.0,10^-307.653,,,,,
544580,1,1654,Actinomyces oris,"",bacteria,false,514.0999642004449,3.9959364364555165,3.9959364364555165,52.79261953972929,4462,1,4341,97.9859,3012.78,10^-301.558,2.57209,12.5679,,,-0.13998310467372424,0.9583599692330955,81,4,34,91.4933,45.2051,10^-174.626,2.66488,12.1909,,,
706438,1,1654,Actinomyces sp. oral taxon 171,"",bacteria,false,308.5253110810893,100,100,1.2659816877523606,107,2,14,95.3516,149.753,10^-69.5105,,,,,-100,0.0,0,,,0,0,10^0,0.0888596,0.417275,,,
649739,1,1654,Actinomyces sp. oral taxon 848,"",bacteria,false,204.72240267997515,100,100,0.8400439236487627,71,4,40,95.4861,256.791,10^-106.997,,,,,-100,0.0,0,,,0,0,10^0,0.0149526,0.0773542,,,
249061,1,1654,uncultured Actinomyces sp.,"",bacteria,false,169.63760749762326,21.3935286819658,21.3935286819658,3.2536912535691513,275,,,99.8814,137.891,10^-81.8595,0.0302855,0.150672,,,,,,,,,,,,,,,
1659,1,1654,Actinomyces israelii,"",bacteria,false,86.50242366759514,100,100,0.35494813675299836,30,2,21,86.552,269.233,10^-71.3819,,,,,-100,0.0,0,,,0,0,10^0,0.0468237,0.161083,,,
52774,1,1654,Actinomyces slackii,"",bacteria,false,37.48438358929123,100,100,0.15381085925963262,13,,,93.6796,114.0,10^-39.6982,,,,,-100,0.0,0,,,0,0,10^0,0.045898,0.153246,,,
52771,1,1654,Actinomyces howellii,"",bacteria,false,31.71755534478488,100,100,0.13014765014276605,11,1,11,92.857,238.0,10^-91.4685,,,,,,,,,,,,,,,,,
55565,1,1654,Actinomyces graevenitzii,"",bacteria,false,25.5202398530831,100,100,0.09465283646746622,8,,,98.8714,132.571,10^-76.6351,,,,,11.023734400167395,3.3246808809197512,281,10,84,96.0861,54.9538,10^-211.239,0.0747076,0.294816,,,
2057798,1,1654,Actinomyces sp. 432,"",bacteria,false,23.22568539191996,100,100,0.09465283646746622,8,,,90.6714,111.286,10^-49.7666,,,,,100,0.023663209116866556,2,,,69.1,48.5,10^-307.653,,,,,
2057800,1,1654,Actinomyces qiguomingii,"",bacteria,false,23.06731297802537,100,100,0.09465283646746622,8,,,90.0667,86.3333,10^-33.4171,,,,,,,,,,,,,,,,,
2079536,1,1654,Actinomyces sp. Z16,"",bacteria,false,11.533656489012685,100,100,0.04732641823373311,4,,,87.611,186.0,10^-62.7072,,,,,,,,,,,,,,,,,
2560010,1,1654,Actinomyces sp. dk561,"",bacteria,false,5.766828244506343,100,100,0.023663209116866556,2,,,93.6,59.5,10^-23.8081,,,,,,,,,,,,,,,,,
2057743,1,1654,Actinomyces sp. 299,"",bacteria,false,5.766828244506343,100,100,0.023663209116866556,2,,,88.8,80.0,10^-30.1938,,,,,,,,,,,,,,,,,
712127,1,1654,Actinomyces sp. oral taxon A50,"",bacteria,false,5.766828244506343,100,100,0.023663209116866556,2,,,100.0,143.0,10^-85.5229,,,,,,,,,,,,,,,,,
712122,1,1654,Actinomyces sp. oral taxon 414,"",bacteria,false,4.245070758452567,0.714729493243819,0.714729493243819,2.4373105390372554,206,9,174,96.1603,347.355,10^-168.463,0.643897,2.50922,,,-0.1914078498545226,0.023663209116866556,2,,,96.95,49.0,10^-307.653,0.0563149,0.170587,,,
936548,1,1654,Actinomyces sp. ICM47,"",bacteria,false,3.629061986437378,9.449375493981847,,,,,,,,,,,,,9.449375493981847,5.73832821084014,485,25,211,98.1243,92.8368,10^-190.789,0.115071,0.595093,,,
1656,1,1654,Actinomyces viscosus,"",bacteria,false,3.1837107938567857,2.831144145021438,2.831144145021438,0.46143257777889785,39,,,96.741,114.923,10^-60.8229,0.0411011,0.148467,,,-100,0.0,0,,,0,0,10^0,0.130689,0.699225,,,
2060916,1,1654,Actinomyces oralis,"",bacteria,false,2.8834141222531713,100,100,0.011831604558433278,1,,,99.3,150.0,10^-88.9208,,,,,,,,,,,,,,,,,
1538013,1,1654,Actinomyces sp. S2,"",bacteria,false,2.8834141222531713,100,100,0.011831604558433278,1,,,100.0,150.0,10^-90.3098,,,,,,,,,,,,,,,,,
272548,1,1654,Actinomyces dentalis,"",bacteria,false,2.8832827312577423,100,100,0.011831604558433278,1,,,100.0,150.0,10^-90.3098,,,,,-0.020740827300339684,0.09465283646746622,8,,,100.0,60.0,10^-176.737,0.101179,0.314653,,,
544581,1,1654,Actinomyces johnsonii,"",bacteria,false,2.8827393302472695,100,100,0.011831604558433278,1,,,100.0,150.0,10^-90.3098,,,,,-0.21303962896941414,0.04732641823373311,4,,,100.0,38.5,10^-307.653,0.14916,0.478003,,,
1852377,1,1654,Actinomyces pacaensis,"",bacteria,false,1.4634108168674664,0.27582994740531697,0.27582994740531697,2.177015238751723,184,1,54,96.023,202.951,10^-98.634,0.763384,5.12501,,,,,,,,,,,,,,,
712121,1,1654,Actinomyces sp. oral taxon 181,"",bacteria,false,0.921970719302148,43.12248937568734,,,,,,,,,,,,,43.12248937568734,0.3194533230776985,27,,,94.856,41.16,10^-307.653,0.00114898,0.0073814,,,
1118058,1,1654,Actinomyces sp. ph3,"",bacteria,false,0.7126758625256604,100,,,,,,,,,,,,,100,0.1064844410258995,9,,,98.8336,55.7778,10^-251.643,,,,,
653385,1,1654,Actinomyces sp. oral taxon 849,"",bacteria,false,0.47295045303237054,2.7909517719627757,,,,,,,,,,,,,2.7909517719627757,2.5319633755047213,214,,,89.4482,34.8238,10^-307.653,0.232995,0.823722,,,
178339,1,1654,Actinomyces hongkongensis,"",bacteria,false,0.40589990834493156,45.15012967294377,-0.11345514132376805,0.212968882051799,18,,,89.9394,154.611,10^-51.9192,0.309649,0.852144,,,45.15012967294377,0.15381085925963262,13,1,13,100.0,138.0,10^-86.6615,0.000345117,0.00339901,,,
2708342,1,1654,Actinomyces sp. ZJ308,"",bacteria,false,0.2375586208418868,100,,,,,,,,,,,,,100,0.03549481367529984,3,,,98.5,47.3333,10^-307.653,,,,,
29317,1,1654,Actinomyces sp.,"",bacteria,false,0.1583724138945912,100,,,,,,,,,,,,,100,0.023663209116866556,2,,,98.6,43.0,10^-307.653,,,,,
712118,1,1654,Actinomyces sp. oral taxon 172,"",bacteria,false,0.08339007067523772,4.7867651502592965,,,,,,,,,,,,,4.7867651502592965,0.2602953002855321,22,1,4,95.4644,54.75,10^-225.417,0.0116846,0.0519371,,,
1739450,1,1654,Actinomyces sp. HMSC062G12,"",bacteria,false,0.0791862069472956,100,,,,,,,,,,,,,100,0.011831604558433278,1,,,100.0,49.0,10^-307.653,,,,,
131109,1,1654,Actinomyces bowdenii,"",bacteria,false,0.0791862069472956,100,,,,,,,,,,,,,100,0.011831604558433278,1,,,100.0,32.0,10^-307.653,,,,,
1852361,1,1654,Actinomyces bouchesdurhonensis,"",bacteria,false,0.06488123266198034,5.852501262820367,,,,,,,,,,,,,5.852501262820367,0.16564246381806588,14,1,4,98.6154,34.4615,10^-216.492,0.00543785,0.0273737,,,
103621,1,1654,Actinomyces urogenitalis,"",bacteria,false,0.03307422424035906,0.642579356555258,,,,,,,,,,,,,0.642579356555258,0.769054296298163,65,1,30,92.2763,58.8,10^-194.568,0.205811,0.876535,,,
1851395,1,1654,Actinomyces sp. Chiba101,"",bacteria,false,0.02582993925823127,0.07465091197180952,0.07465091197180952,0.14197925470119935,12,1,8,89.182,215.833,10^-71.1715,0.112785,0.391077,,,,,,,,,,,,,,,
1739406,1,1654,Actinomyces sp. HMSC035G02,"",bacteria,false,0.018293821162725262,1.100108686430657,,,,,,,,,,,,,1.100108686430657,0.24846369572709884,21,1,14,99.9048,78.8571,10^-140.51,0.0369601,0.192257,,,
1284680,1,1654,Actinomyces sp. S6-Spd3,"",bacteria,false,0.01594145647904329,2.0131607629158865,,,,,,,,,,,,,2.0131607629158865,0.11831604558433279,10,,,100.0,56.2,10^-173.369,0.00615682,0.055713,,,
1105029,1,1654,Actinomyces sp. ICM39,"",bacteria,false,0.01384668913746049,1.1657492444087312,,,,,,,,,,,,,1.1657492444087312,0.17747406837649918,15,,,97.8667,58.3333,10^-222.452,0.034186,0.122915,,,
651609,1,1654,Actinomyces sp. oral taxon 180,"",bacteria,false,0.011651978048618191,1.839332015292364,,,,,,,,,,,,,1.839332015292364,0.09465283646746622,8,,,96.6665,55.75,10^-175.7,0.00999335,0.0460273,,,
1857645,1,1654,Actinomyces vulturis,"",bacteria,false,0.005206409544653535,1.3149788947761558,,,,,,,,,,,,,1.3149788947761558,0.05915802279216639,5,1,4,100.0,69.6,10^-88.8282,0.00606049,0.040379,,,
1203556,1,1654,Actinomyces sp. HPA0247,"",bacteria,false,0.00300298046094014,1.2641008144843753,,,,,,,,,,,,,1.2641008144843753,0.03549481367529984,3,,,93.1667,44.0,10^-307.653,0.00498928,0.0241322,,,
1105030,1,1654,Actinomyces sp. ICM58,"",bacteria,false,0.001986086587115036,0.5016243771941057,,,,,,,,,,,,,0.5016243771941057,0.05915802279216639,5,,,99.5,62.0,10^-204.777,0.0169675,0.0841078,,,
332524,1,1654,Actinomyces ruminicola,"",bacteria,false,0.001270139417327994,1.6039907280485954,,,,,,,,,,,,,1.6039907280485954,0.011831604558433278,1,,,95.2,42.0,10^-307.653,0.000704368,0.00693722,,,
936549,1,1654,Actinomyces sp. ICM54,"",bacteria,false,0.0002259582944704329,0.1426752860007711,,,,,,,,,,,,,0.1426752860007711,0.023663209116866556,2,,,100.0,47.5,10^-307.653,0.0139756,0.0678997,,,
208480,1,1654,Actinomyces nasicola,"",bacteria,false,0.00015755835872573754,0.06632399117631034,,,,,,,,,,,,,0.06632399117631034,0.03549481367529984,3,,,100.0,42.0,10^-307.653,0.0281233,0.111144,,,
52770,1,1654,Actinomyces hordeovulneris,"",bacteria,false,-0.0001477976876940012,-0.18664574727309738,,,,,,,,,,,,,-0.18664574727309738,0.011831604558433278,1,,,73.2,41.0,10^-307.653,4.01137,21.4285,,,
461393,1,1654,Actinomyces massiliensis,"",bacteria,false,-0.00042992527199302023,-0.27146474655565206,,,,,,,,,,,,,-0.27146474655565206,0.023663209116866556,2,,,100.0,33.5,10^-307.653,0.254402,0.849977,,,
712117,1,1654,Actinomyces sp. oral taxon 170,"",bacteria,false,-0.0006341704712069599,-0.11440853791783792,,,,,,,,,,,,,-0.11440853791783792,0.08282123190903294,7,,,100.0,45.8333,10^-307.653,0.163405,0.704351,,,
1912795,1,1654,Actinomyces tangfeifanii,"",bacteria,false,-0.00318802730713518,-0.05528216156207172,-0.05528216156207172,0.023663209116866556,2,,,87.2,86.0,10^-31.5376,0.0290314,0.0971053,,,-100,0.0,0,,,0,0,10^0,0.00628433,0.0384417,,,
1960083,1,1654,Actinomyces gaoshouyii,"",bacteria,false,-0.0033381251047995956,-0.01929498020556676,-0.01929498020556676,0.07098962735059967,6,,,91.3,73.0,10^-27.3157,0.075557,0.236713,,,-100,0.0,0,,,0,0,10^0,0.00239789,0.0191505,,,
1522002,1,1654,Actinomyces succiniciruminis,"",bacteria,false,-0.020360412039429624,-0.16203031936210494,-0.17653041824876248,0.04732641823373311,4,,,91.825,117.75,10^-55.2584,0.192057,0.819862,,,-100,0.0,0,,,0,0,10^0,0.0469,0.289452,,,
1655,1,1654,Actinomyces naeslundii,"",bacteria,false,-0.3396441359483035,-0.0022559879286677222,-0.15493205958239886,0.8992019464409291,76,2,16,95.9082,174.141,10^-76.0644,2.67666,11.4725,,,-0.0022559879286677222,0.8400439236487627,71,1,4,98.9696,53.1774,10^-221.13,0.847394,3.25803,,,
6209,2,6209,Echinococcus,"",eukaryota,false,7376.9271579512315,23.094505574636806,,,,,,,,,,,,,23.094505574636806,13.831145728808503,1169,1,1166,100.0,52.9563,10^-31.7696,0.144187,0.59265,,,[6210]
